-20.426,16.359,-59.969,7.6912,-2.3314,-4.012,-13.023,-4.3594,2.3055,56.101,32.634,-45.563,6.4099,45.316,3.5437,-20.078
-22.426,20.359,-64.969,6.6912,-6.3314,-2.012,-12.023,-3.3594,5.3055,49.101,30.634,-46.563,5.4099,49.316,3.5437,-18.078
-24.426,25.359,-68.969,9.6912,-3.3314,-2.012,-11.023,-4.3594,3.3055,48.101,29.634,-42.563,7.4099,53.316,1.5437,-16.078
-29.426,32.359,-71.969,4.6912,-4.3314,-1.012,-12.023,-2.3594,2.3055,44.101,26.634,-43.563,6.4099,53.316,4.5437,-12.078
-29.426,32.359,-69.969,0.69122,-5.3314,-1.012,-6.0232,-2.3594,0.3055,44.101,23.634,-43.563,7.4099,56.316,5.5437,-11.078
-30.426,24.359,-61.969,-1.3088,-6.3314,-3.012,-0.023172,1.6406,1.3055,38.101,22.634,-41.563,4.4099,64.316,3.5437,-12.078
-28.426,20.359,-57.969,-4.3088,-9.3314,-1.012,4.9768,6.6406,0.3055,31.101,20.634,-42.563,8.4099,66.316,-1.4563,-12.078
-19.426,20.359,-59.969,-7.3088,-13.331,-2.012,3.9768,8.6406,-0.6945,31.101,15.634,-34.563,10.41,64.316,-3.4563,-12.078
-13.426,16.359,-62.969,-14.309,-13.331,0.98797,4.9768,7.6406,0.3055,33.101,12.634,-28.563,12.41,61.316,-0.4563,-13.078
-11.426,16.359,-69.969,-15.309,-15.331,1.988,5.9768,9.6406,2.3055,32.101,12.634,-24.563,10.41,60.316,-1.4563,-12.078
-12.426,18.359,-71.969,-20.309,-17.331,3.988,8.9768,9.6406,3.3055,28.101,8.6338,-21.563,9.4099,63.316,4.5437,-14.078
-16.426,22.359,-67.969,-24.309,-19.331,2.988,9.9768,13.641,2.3055,28.101,10.634,-21.563,11.41,60.316,2.5437,-13.078
-19.426,19.359,-58.969,-25.309,-20.331,-0.012033,7.9768,8.6406,9.3055,24.101,8.6338,-19.563,11.41,58.316,6.5437,-9.0777
-18.426,24.359,-54.969,-26.309,-22.331,-2.012,7.9768,10.641,9.3055,23.101,8.6338,-19.563,12.41,61.316,5.5437,-14.078
-20.426,24.359,-46.969,-28.309,-23.331,-5.012,8.9768,9.6406,9.3055,25.101,4.6338,-19.563,12.41,59.316,2.5437,-15.078
-15.426,28.359,-52.969,-31.309,-19.331,-6.012,6.9768,10.641,8.3055,33.101,-2.3662,-19.563,12.41,58.316,3.5437,-15.078
-6.4262,27.359,-59.969,-35.309,-16.331,-2.012,8.9768,9.6406,7.3055,32.101,-2.3662,-17.563,12.41,52.316,3.5437,-15.078
-2.4262,29.359,-62.969,-41.309,-9.3314,-1.012,10.977,8.6406,5.3055,27.101,-4.3662,-14.563,14.41,50.316,1.5437,-15.078
3.5738,28.359,-59.969,-43.309,-2.3314,0.98797,11.977,10.641,0.3055,23.101,-7.3662,-17.563,14.41,52.316,1.5437,-17.078
3.5738,34.359,-58.969,-45.309,1.6686,-3.012,12.977,9.6406,-3.6945,21.101,-10.366,-13.563,16.41,50.316,-0.4563,-15.078
6.5738,40.359,-57.969,-42.309,6.6686,-5.012,8.9768,8.6406,-4.6945,16.101,-10.366,-16.563,18.41,49.316,-2.4563,-17.078
5.5738,41.359,-53.969,-43.309,3.6686,-0.012033,11.977,9.6406,-9.6945,16.101,-13.366,-13.563,21.41,48.316,-8.4563,-15.078
9.5738,45.359,-55.969,-47.309,3.6686,0.98797,11.977,6.6406,-8.6945,16.101,-15.366,-11.563,26.41,44.316,-8.4563,-16.078
11.574,47.359,-47.969,-51.309,-3.3314,2.988,12.977,10.641,-8.6945,18.101,-15.366,-9.563,27.41,37.316,-14.456,-17.078
6.5738,48.359,-42.969,-48.309,-0.33143,1.988,12.977,9.6406,-5.6945,15.101,-17.366,-1.563,27.41,29.316,-13.456,-15.078
7.5738,44.359,-44.969,-43.309,1.6686,3.988,8.9768,10.641,-1.6945,13.101,-15.366,-3.563,21.41,22.316,-16.456,-14.078
9.5738,45.359,-46.969,-30.309,1.6686,3.988,8.9768,10.641,2.3055,16.101,-15.366,-0.56303,16.41,13.316,-21.456,-14.078
8.5738,46.359,-46.969,-22.309,-1.3314,3.988,7.9768,8.6406,6.3055,16.101,-14.366,1.437,11.41,11.316,-25.456,-14.078
8.5738,45.359,-46.969,-12.309,-2.3314,8.988,6.9768,9.6406,4.3055,16.101,-16.366,1.437,7.4099,12.316,-30.456,-13.078
14.574,40.359,-47.969,-6.3088,-2.3314,8.988,2.9768,7.6406,0.3055,18.101,-15.366,4.437,3.4099,14.316,-31.456,-10.078
18.574,36.359,-48.969,1.6912,-5.3314,8.988,1.9768,5.6406,-0.6945,14.101,-14.366,9.437,-0.59014,9.3164,-27.456,-7.0777
21.574,37.359,-44.969,10.691,-8.3314,10.988,5.9768,7.6406,-4.6945,7.1008,-16.366,13.437,-10.59,7.3164,-31.456,-6.0777
14.574,37.359,-37.969,14.691,-9.3314,8.988,15.977,9.6406,-3.6945,3.1008,-14.366,15.437,-15.59,3.3164,-35.456,-8.0777
13.574,40.359,-31.969,17.691,-10.331,5.988,16.977,5.6406,-4.6945,8.1008,-17.366,18.437,-16.59,-6.6836,-33.456,-7.0777
17.574,39.359,-26.969,19.691,-17.331,5.988,16.977,6.6406,-5.6945,11.101,-10.366,19.437,-24.59,-7.6836,-33.456,-8.0777
15.574,35.359,-30.969,23.691,-19.331,5.988,14.977,10.641,-5.6945,13.101,-5.3662,20.437,-26.59,-6.6836,-39.456,-8.0777
13.574,32.359,-37.969,26.691,-22.331,10.988,14.977,10.641,-6.6945,12.101,-3.3662,19.437,-20.59,-1.6836,-40.456,-4.0777
16.574,29.359,-42.969,28.691,-24.331,15.988,14.977,10.641,-8.6945,7.1008,-0.36624,20.437,-23.59,4.3164,-44.456,-1.0777
15.574,31.359,-49.969,27.691,-21.331,17.988,12.977,10.641,-12.695,6.1008,0.63376,20.437,-24.59,8.3164,-51.456,2.9223
17.574,33.359,-48.969,17.691,-11.331,25.988,5.9768,9.6406,-12.695,6.1008,-1.3662,22.437,-30.59,13.316,-53.456,5.9223
17.574,29.359,-48.969,11.691,-0.33143,26.988,4.9768,8.6406,-14.695,4.1008,-0.36624,23.437,-34.59,19.316,-56.456,4.9223
16.574,32.359,-44.969,9.6912,12.669,30.988,-3.0232,0.64059,-18.695,2.1008,-7.3662,25.437,-40.59,28.316,-57.456,7.9223
19.574,41.359,-41.969,15.691,21.669,31.988,-8.0232,-5.3594,-24.695,-3.8992,-15.366,24.437,-42.59,32.316,-62.456,9.9223
22.574,48.359,-37.969,16.691,22.669,27.988,-13.023,-8.3594,-28.695,0.10083,-12.366,25.437,-48.59,36.316,-70.456,10.922
24.574,47.359,-43.969,26.691,24.669,28.988,-15.023,-13.359,-28.695,-0.89917,-9.3662,28.437,-52.59,38.316,-75.456,14.922
28.574,45.359,-49.969,28.691,28.669,31.988,-6.0232,-9.3594,-30.695,-7.8992,-9.3662,27.437,-59.59,38.316,-74.456,17.922
28.574,38.359,-53.969,35.691,28.669,34.988,-2.0232,-9.3594,-29.695,-11.899,-10.366,28.437,-67.59,35.316,-67.456,21.922
31.574,36.359,-51.969,45.691,27.669,28.988,-6.0232,-11.359,-25.695,-12.899,-15.366,28.437,-68.59,39.316,-67.456,22.922
30.574,32.359,-43.969,46.691,28.669,25.988,-1.0232,-8.3594,-23.695,-28.899,-15.366,30.437,-68.59,42.316,-68.456,20.922
27.574,24.359,-37.969,45.691,34.669,22.988,2.9768,-5.3594,-23.695,-41.899,-10.366,26.437,-66.59,38.316,-63.456,24.922
26.574,21.359,-29.969,45.691,36.669,18.988,3.9768,-1.3594,-27.695,-56.899,-4.3662,25.437,-67.59,40.316,-53.456,25.922
20.574,20.359,-25.969,40.691,35.669,23.988,3.9768,-0.35941,-27.695,-63.899,-1.3662,25.437,-69.59,42.316,-45.456,18.922
17.574,32.359,-28.969,33.691,40.669,22.988,-2.0232,-6.3594,-26.695,-68.899,3.6338,22.437,-67.59,45.316,-34.456,18.922
9.5738,49.359,-28.969,30.691,45.669,20.988,-6.0232,-7.3594,-26.695,-68.899,-0.36624,18.437,-67.59,44.316,-26.456,17.922
1.5738,60.359,-29.969,32.691,50.669,22.988,-7.0232,-6.3594,-27.695,-79.899,2.6338,16.437,-70.59,31.316,-16.456,13.922
3.5738,71.359,-29.969,33.691,54.669,24.988,-5.0232,-13.359,-23.695,-89.899,1.6338,15.437,-74.59,24.316,-4.4563,14.922
3.5738,73.359,-30.969,31.691,58.669,23.988,-8.0232,-15.359,-22.695,-89.899,2.6338,12.437,-74.59,12.316,6.5437,18.922
2.5738,70.359,-23.969,32.691,63.669,23.988,-12.023,-13.359,-23.695,-89.899,2.6338,5.437,-77.59,9.3164,14.544,18.922
6.5738,63.359,-24.969,27.691,67.669,23.988,-10.023,-9.3594,-25.695,-83.899,-0.36624,3.437,-76.59,6.3164,20.544,15.922
9.5738,60.359,-21.969,27.691,65.669,20.988,-8.0232,-9.3594,-23.695,-81.899,-5.3662,0.43697,-73.59,1.3164,26.544,10.922
9.5738,52.359,-17.969,21.691,65.669,21.988,-5.0232,-6.3594,-24.695,-80.899,-5.3662,2.437,-69.59,-1.6836,33.544,10.922
8.5738,52.359,-16.969,13.691,61.669,20.988,-0.023172,-1.3594,-21.695,-80.899,-7.3662,2.437,-72.59,-9.6836,39.544,9.9223
9.5738,51.359,-18.969,9.6912,56.669,21.988,5.9768,-1.3594,-20.695,-70.899,-7.3662,0.43697,-68.59,-19.684,40.544,9.9223
11.574,60.359,-20.969,7.6912,50.669,20.988,5.9768,2.6406,-17.695,-68.899,-11.366,1.437,-64.59,-24.684,39.544,11.922
13.574,70.359,-26.969,4.6912,41.669,19.988,9.9768,2.6406,-12.695,-67.899,-19.366,2.437,-60.59,-33.684,43.544,13.922
17.574,69.359,-25.969,2.6912,36.669,13.988,7.9768,7.6406,-7.6945,-62.899,-20.366,1.437,-59.59,-43.684,48.544,14.922
17.574,68.359,-29.969,-1.3088,27.669,13.988,9.9768,13.641,-2.6945,-58.899,-19.366,2.437,-56.59,-54.684,49.544,16.922
17.574,64.359,-22.969,-0.30878,22.669,9.988,11.977,12.641,-0.6945,-54.899,-19.366,3.437,-55.59,-59.684,53.544,18.922
14.574,67.359,-21.969,-1.3088,17.669,10.988,15.977,12.641,0.3055,-57.899,-21.366,3.437,-54.59,-66.684,58.544,18.922
12.574,68.359,-15.969,0.69122,14.669,7.988,16.977,13.641,5.3055,-52.899,-20.366,1.437,-53.59,-76.684,62.544,14.922
12.574,67.359,-9.9685,3.6912,4.6686,4.988,13.977,9.6406,8.3055,-42.899,-20.366,0.43697,-47.59,-80.684,62.544,10.922
13.574,70.359,5.0315,5.6912,-8.3314,0.98797,9.9768,9.6406,11.305,-36.899,-19.366,-1.563,-46.59,-76.684,56.544,7.9223
10.574,73.359,10.031,6.6912,-16.331,-4.012,5.9768,7.6406,15.305,-32.899,-19.366,-1.563,-38.59,-75.684,53.544,7.9223
9.5738,80.359,8.0315,7.6912,-12.331,-9.012,-4.0232,6.6406,16.305,-36.899,-16.366,-2.563,-29.59,-74.684,52.544,6.9223
11.574,87.359,5.0315,6.6912,-13.331,-8.012,-4.0232,0.64059,18.305,-31.899,-22.366,-2.563,-25.59,-75.684,52.544,5.9223
12.574,92.359,-4.9685,5.6912,-10.331,-5.012,-3.0232,3.6406,18.305,-33.899,-22.366,-6.563,-16.59,-83.684,46.544,5.9223
15.574,96.359,-9.9685,7.6912,-7.3314,-1.012,0.97683,3.6406,15.305,-28.899,-22.366,-9.563,-13.59,-91.684,40.544,4.9223
17.574,98.359,0.031461,5.6912,-4.3314,-4.012,-0.023172,1.6406,12.305,-28.899,-22.366,-9.563,-9.5901,-98.684,33.544,4.9223
19.574,95.359,14.031,9.6912,-5.3314,-6.012,0.97683,-0.35941,8.3055,-34.899,-28.366,-11.563,-6.5901,-94.684,30.544,5.9223
18.574,97.359,11.031,8.6912,-8.3314,-13.012,-6.0232,2.6406,4.3055,-24.899,-28.366,-9.563,2.4099,-93.684,27.544,7.9223
18.574,98.359,-0.96854,11.691,-5.3314,-13.012,-7.0232,6.6406,0.3055,-20.899,-34.366,-8.563,5.4099,-88.684,27.544,9.9223
17.574,94.359,-7.9685,16.691,-2.3314,-9.012,-7.0232,8.6406,2.3055,-22.899,-37.366,-7.563,4.4099,-84.684,26.544,7.9223
14.574,92.359,-5.9685,21.691,3.6686,-4.012,-0.023172,8.6406,4.3055,-35.899,-34.366,-6.563,5.4099,-86.684,22.544,4.9223
11.574,83.359,-11.969,25.691,4.6686,5.988,5.9768,9.6406,4.3055,-45.899,-34.366,-9.563,5.4099,-85.684,26.544,6.9223
7.5738,75.359,-17.969,28.691,5.6686,10.988,12.977,11.641,5.3055,-42.899,-35.366,-9.563,7.4099,-82.684,21.544,1.9223
10.574,69.359,-22.969,28.691,-1.3314,11.988,19.977,6.6406,10.305,-41.899,-32.366,-8.563,2.4099,-73.684,18.544,0.9223
14.574,68.359,-25.969,29.691,-0.33143,15.988,16.977,1.6406,11.305,-43.899,-34.366,-9.563,3.4099,-65.684,14.544,4.9223
18.574,71.359,-26.969,30.691,3.6686,14.988,10.977,-1.3594,11.305,-45.899,-33.366,-10.563,6.4099,-58.684,7.5437,2.9223
18.574,69.359,-29.969,35.691,10.669,16.988,3.9768,-7.3594,12.305,-41.899,-38.366,-7.563,8.4099,-59.684,5.5437,-1.0777
14.574,75.359,-36.969,40.691,15.669,17.988,4.9768,-5.3594,11.305,-41.899,-43.366,-5.563,11.41,-62.684,3.5437,-2.0777
9.5738,77.359,-34.969,44.691,13.669,22.988,7.9768,-3.3594,13.305,-40.899,-47.366,-6.563,12.41,-68.684,1.5437,-2.0777
4.5738,73.359,-32.969,44.691,14.669,28.988,7.9768,-3.3594,14.305,-42.899,-48.366,-5.563,16.41,-66.684,-1.4563,-1.0777
-3.4262,72.359,-31.969,41.691,12.669,32.988,4.9768,-3.3594,15.305,-40.899,-45.366,-3.563,13.41,-63.684,-6.4563,1.9223
-10.426,69.359,-23.969,42.691,12.669,34.988,1.9768,0.64059,17.305,-36.899,-42.366,4.437,4.4099,-67.684,-7.4563,4.9223
-12.426,68.359,-23.969,38.691,13.669,38.988,1.9768,0.64059,16.305,-31.899,-44.366,9.437,3.4099,-74.684,-9.4563,4.9223
-14.426,64.359,-20.969,37.691,15.669,45.988,3.9768,-3.3594,9.3055,-27.899,-45.366,10.437,7.4099,-80.684,-11.456,5.9223
-13.426,60.359,-24.969,37.691,17.669,50.988,8.9768,-6.3594,6.3055,-27.899,-45.366,16.437,3.4099,-81.684,-7.4563,5.9223
-13.426,64.359,-28.969,38.691,15.669,50.988,11.977,-11.359,6.3055,-31.899,-41.366,20.437,1.4099,-86.684,-5.4563,8.9223
-10.426,71.359,-32.969,42.691,10.669,48.988,9.9768,-19.359,6.3055,-31.899,-39.366,21.437,3.4099,-89.684,-2.4563,10.922
-9.4262,74.359,-30.969,38.691,10.669,51.988,6.9768,-19.359,5.3055,-21.899,-40.366,18.437,5.4099,-92.684,-6.4563,6.9223
-7.4262,78.359,-25.969,41.691,10.669,49.988,0.97683,-24.359,5.3055,-16.899,-38.366,22.437,8.4099,-90.684,-15.456,3.9223
-6.4262,84.359,-22.969,41.691,1.6686,46.988,-5.0232,-24.359,6.3055,-15.899,-40.366,25.437,8.4099,-86.684,-14.456,4.9223
-4.4262,91.359,-17.969,45.691,-11.331,36.988,-6.0232,-23.359,5.3055,-18.899,-34.366,21.437,12.41,-78.684,-17.456,1.9223
-6.4262,95.359,-16.969,39.691,-30.331,34.988,-4.0232,-17.359,6.3055,-17.899,-33.366,21.437,13.41,-69.684,-13.456,-1.0777
-7.4262,98.359,-16.969,35.691,-46.331,39.988,4.9768,-19.359,6.3055,-16.899,-30.366,26.437,13.41,-68.684,-15.456,-0.077695
-7.4262,83.359,-20.969,29.691,-55.331,46.988,10.977,-11.359,4.3055,-6.8992,-28.366,29.437,9.4099,-71.684,-17.456,4.9223
-7.4262,71.359,-22.969,23.691,-54.331,50.988,13.977,-8.3594,4.3055,5.1008,-30.366,30.437,9.4099,-74.684,-15.456,4.9223
-7.4262,70.359,-25.969,14.691,-52.331,55.988,14.977,-4.3594,4.3055,7.1008,-32.366,36.437,8.4099,-74.684,-15.456,7.9223
-14.426,69.359,-22.969,5.6912,-43.331,56.988,12.977,-2.3594,2.3055,9.1008,-35.366,39.437,5.4099,-74.684,-18.456,7.9223
-22.426,72.359,-15.969,0.69122,-34.331,55.988,11.977,-4.3594,3.3055,8.1008,-36.366,39.437,8.4099,-73.684,-17.456,7.9223
-27.426,75.359,-14.969,-3.3088,-29.331,49.988,11.977,-4.3594,3.3055,5.1008,-37.366,39.437,10.41,-66.684,-20.456,7.9223
-35.426,72.359,-9.9685,-3.3088,-26.331,47.988,9.9768,-5.3594,6.3055,2.1008,-38.366,40.437,11.41,-61.684,-15.456,6.9223
-38.426,74.359,-6.9685,-4.3088,-20.331,42.988,6.9768,-5.3594,4.3055,4.1008,-42.366,42.437,10.41,-56.684,-18.456,6.9223
-36.426,72.359,-7.9685,-3.3088,-22.331,43.988,7.9768,-4.3594,1.3055,5.1008,-46.366,41.437,8.4099,-53.684,-13.456,6.9223
-37.426,68.359,-11.969,-3.3088,-22.331,46.988,6.9768,-2.3594,-3.6945,8.1008,-47.366,45.437,6.4099,-52.684,-8.4563,7.9223
-35.426,63.359,-11.969,-4.3088,-16.331,48.988,7.9768,-4.3594,-4.6945,6.1008,-48.366,44.437,3.4099,-48.684,-4.4563,9.9223
-33.426,63.359,-14.969,-5.3088,-14.331,48.988,7.9768,-6.3594,-9.6945,6.1008,-51.366,43.437,1.4099,-43.684,-8.4563,9.9223
-33.426,59.359,-16.969,-8.3088,-15.331,43.988,9.9768,-0.35941,-5.6945,9.1008,-53.366,45.437,3.4099,-31.684,-11.456,6.9223
-32.426,52.359,-12.969,-8.3088,-20.331,39.988,4.9768,-0.35941,-0.6945,13.101,-54.366,46.437,3.4099,-26.684,-13.456,9.9223
-25.426,45.359,-11.969,-1.3088,-23.331,37.988,3.9768,1.6406,3.3055,13.101,-55.366,48.437,2.4099,-26.684,-18.456,7.9223
-21.426,51.359,-12.969,5.6912,-24.331,37.988,3.9768,0.64059,1.3055,10.101,-58.366,45.437,5.4099,-37.684,-21.456,8.9223
-14.426,58.359,-11.969,8.6912,-26.331,33.988,1.9768,2.6406,-2.6945,10.101,-58.366,47.437,3.4099,-39.684,-22.456,12.922
-19.426,62.359,-15.969,5.6912,-27.331,29.988,1.9768,3.6406,-3.6945,12.101,-61.366,49.437,5.4099,-35.684,-26.456,15.922
-20.426,62.359,-14.969,3.6912,-27.331,28.988,-1.0232,5.6406,-6.6945,8.1008,-65.366,54.437,8.4099,-27.684,-25.456,19.922
-25.426,59.359,-19.969,3.6912,-23.331,21.988,-1.0232,6.6406,-6.6945,5.1008,-67.366,58.437,11.41,-20.684,-23.456,25.922
-31.426,53.359,-24.969,2.6912,-24.331,18.988,6.9768,9.6406,-8.6945,3.1008,-73.366,60.437,10.41,-9.6836,-21.456,27.922
-34.426,49.359,-26.969,1.6912,-29.331,14.988,15.977,14.641,-10.695,6.1008,-75.366,63.437,12.41,-2.6836,-21.456,23.922
-38.426,46.359,-28.969,2.6912,-36.331,11.988,18.977,18.641,-12.695,8.1008,-72.366,59.437,17.41,0.3164,-17.456,23.922
-37.426,41.359,-25.969,1.6912,-36.331,7.988,18.977,17.641,-13.695,9.1008,-65.366,57.437,17.41,6.3164,-14.456,19.922
-42.426,36.359,-15.969,-8.3088,-39.331,6.988,18.977,14.641,-11.695,12.101,-62.366,55.437,13.41,10.316,-8.4563,22.922
-43.426,32.359,-5.9685,-13.309,-39.331,4.988,16.977,11.641,-12.695,6.1008,-61.366,57.437,14.41,16.316,-9.4563,24.922
-42.426,28.359,2.0315,-15.309,-37.331,9.988,14.977,7.6406,-12.695,0.10083,-65.366,55.437,16.41,23.316,-11.456,24.922
-37.426,28.359,5.0315,-17.309,-42.331,9.988,10.977,6.6406,-8.6945,-3.8992,-63.366,58.437,17.41,26.316,-10.456,26.922
-38.426,32.359,0.031461,-19.309,-48.331,7.988,7.9768,5.6406,-8.6945,-2.8992,-66.366,57.437,24.41,28.316,-1.4563,26.922
-36.426,32.359,-1.9685,-15.309,-52.331,3.988,2.9768,3.6406,-6.6945,-2.8992,-69.366,56.437,28.41,31.316,0.5437,29.922
-39.426,21.359,0.031461,-9.3088,-50.331,5.988,-1.0232,-0.35941,-5.6945,-1.8992,-67.366,55.437,31.41,38.316,-0.4563,25.922
-44.426,16.359,-2.9685,-1.3088,-46.331,8.988,-3.0232,-0.35941,-8.6945,-3.8992,-71.366,51.437,32.41,42.316,1.5437,27.922
-41.426,20.359,-8.9685,7.6912,-42.331,7.988,-7.0232,-3.3594,-9.6945,-3.8992,-69.366,45.437,34.41,43.316,-0.4563,22.922
-41.426,22.359,-12.969,14.691,-36.331,10.988,-6.0232,-5.3594,-10.695,-8.8992,-70.366,42.437,38.41,40.316,3.5437,20.922
-45.426,25.359,-13.969,21.691,-40.331,10.988,-9.0232,-9.3594,-9.6945,-10.899,-63.366,39.437,43.41,40.316,10.544,17.922
-42.426,21.359,-9.9685,19.691,-46.331,9.988,-10.023,-11.359,-13.695,-13.899,-59.366,37.437,47.41,43.316,14.544,14.922
-46.426,17.359,-3.9685,23.691,-48.331,6.988,-7.0232,-10.359,-12.695,-14.899,-55.366,36.437,47.41,41.316,15.544,9.9223
-48.426,11.359,4.0315,24.691,-51.331,5.988,-10.023,-14.359,-14.695,-16.899,-47.366,34.437,51.41,47.316,21.544,7.9223
-55.426,10.359,5.0315,30.691,-52.331,0.98797,-11.023,-17.359,-11.695,-15.899,-49.366,33.437,53.41,46.316,27.544,3.9223
-54.426,13.359,3.0315,32.691,-48.331,5.988,-15.023,-17.359,-10.695,-19.899,-50.366,28.437,56.41,47.316,26.544,3.9223
-53.426,21.359,-1.9685,30.691,-43.331,3.988,-9.0232,-14.359,-14.695,-24.899,-48.366,25.437,57.41,46.316,25.544,1.9223
-55.426,28.359,-5.9685,25.691,-38.331,2.988,-9.0232,-10.359,-18.695,-25.899,-50.366,21.437,60.41,44.316,30.544,2.9223
-56.426,34.359,-3.9685,19.691,-34.331,1.988,-9.0232,-9.3594,-17.695,-26.899,-47.366,20.437,62.41,35.316,27.544,0.9223
-57.426,49.359,3.0315,15.691,-31.331,-0.012033,-9.0232,-9.3594,-17.695,-26.899,-44.366,15.437,57.41,31.316,26.544,-1.0777
-54.426,56.359,6.0315,9.6912,-27.331,1.988,-9.0232,-9.3594,-16.695,-30.899,-40.366,12.437,60.41,22.316,26.544,-3.0777
-47.426,57.359,2.0315,0.69122,-21.331,2.988,-8.0232,-8.3594,-21.695,-27.899,-38.366,8.437,62.41,19.316,23.544,-3.0777
-42.426,60.359,2.0315,-5.3088,-14.331,7.988,-10.023,-12.359,-27.695,-24.899,-42.366,10.437,66.41,16.316,22.544,-4.0777
-41.426,61.359,5.0315,-14.309,-10.331,11.988,-11.023,-15.359,-36.695,-23.899,-42.366,11.437,69.41,18.316,24.544,-3.0777
-42.426,57.359,8.0315,-20.309,-9.3314,13.988,-14.023,-15.359,-36.695,-25.899,-40.366,10.437,70.41,23.316,22.544,-2.0777
-42.426,47.359,11.031,-26.309,-5.3314,14.988,-12.023,-17.359,-36.695,-25.899,-34.366,11.437,69.41,24.316,20.544,1.9223
-37.426,48.359,8.0315,-31.309,-2.3314,9.988,-10.023,-17.359,-31.695,-28.899,-33.366,9.437,71.41,22.316,18.544,4.9223
-32.426,44.359,11.031,-36.309,0.66857,7.988,-10.023,-13.359,-31.695,-27.899,-28.366,6.437,68.41,21.316,15.544,2.9223
-34.426,42.359,12.031,-37.309,1.6686,7.988,-8.0232,-10.359,-33.695,-34.899,-29.366,8.437,70.41,25.316,16.544,2.9223
-29.426,42.359,10.031,-39.309,-3.3314,8.988,-0.023172,-11.359,-38.695,-34.899,-27.366,9.437,73.41,29.316,17.544,-0.077695
-28.426,34.359,8.0315,-40.309,-6.3314,4.988,-0.023172,-6.3594,-44.695,-26.899,-24.366,11.437,75.41,25.316,16.544,3.9223
-27.426,28.359,12.031,-45.309,-8.3314,4.988,-2.0232,-3.3594,-41.695,-17.899,-27.366,15.437,72.41,25.316,10.544,1.9223
-17.426,38.359,11.031,-51.309,-10.331,-2.012,-4.0232,-2.3594,-38.695,-13.899,-29.366,16.437,67.41,20.316,8.5437,5.9223
-14.426,44.359,15.031,-55.309,-11.331,-7.012,-1.0232,-2.3594,-35.695,-3.8992,-28.366,15.437,58.41,24.316,5.5437,2.9223
-12.426,45.359,17.031,-51.309,-13.331,-12.012,-6.0232,-4.3594,-32.695,-2.8992,-24.366,14.437,53.41,25.316,3.5437,-1.0777
-9.4262,54.359,13.031,-48.309,-19.331,-16.012,-5.0232,-10.359,-24.695,0.10083,-23.366,11.437,56.41,21.316,2.5437,-6.0777
-8.4262,51.359,15.031,-50.309,-22.331,-18.012,-5.0232,-9.3594,-19.695,4.1008,-18.366,11.437,51.41,21.316,2.5437,-4.0777
-9.4262,55.359,14.031,-48.309,-26.331,-17.012,-5.0232,-14.359,-20.695,6.1008,-20.366,11.437,52.41,18.316,4.5437,-3.0777
-8.4262,57.359,13.031,-47.309,-26.331,-22.012,-8.0232,-16.359,-11.695,4.1008,-15.366,18.437,51.41,13.316,2.5437,-2.0777
-8.4262,60.359,15.031,-43.309,-25.331,-26.012,-11.023,-16.359,-6.6945,5.1008,-16.366,12.437,45.41,15.316,-2.4563,0.9223
-8.4262,64.359,17.031,-41.309,-26.331,-28.012,-12.023,-21.359,1.3055,6.1008,-11.366,9.437,43.41,10.316,-2.4563,-0.077695
-10.426,72.359,19.031,-39.309,-34.331,-29.012,-13.023,-22.359,6.3055,11.101,-14.366,7.437,39.41,11.316,-5.4563,0.9223
-8.4262,82.359,15.031,-40.309,-44.331,-31.012,-14.023,-20.359,15.305,13.101,-13.366,6.437,37.41,8.3164,-8.4563,4.9223
-4.4262,76.359,22.031,-32.309,-56.331,-34.012,-9.0232,-22.359,18.305,13.101,-10.366,3.437,31.41,5.3164,-7.4563,3.9223
1.5738,74.359,24.031,-30.309,-58.331,-37.012,-10.023,-21.359,21.305,16.101,-5.3662,2.437,28.41,-2.6836,-5.4563,-1.0777
-3.4262,73.359,33.031,-26.309,-55.331,-40.012,-10.023,-25.359,25.305,16.101,-2.3662,0.43697,22.41,-3.6836,-1.4563,-4.0777
-1.4262,68.359,33.031,-16.309,-55.331,-36.012,-12.023,-20.359,31.305,14.101,2.6338,-4.563,17.41,-3.6836,-1.4563,-12.078
1.5738,69.359,36.031,-12.309,-55.331,-44.012,-11.023,-20.359,38.305,16.101,3.6338,-5.563,14.41,-6.6836,-3.4563,-16.078
3.5738,72.359,30.031,-7.3088,-59.331,-47.012,-11.023,-16.359,42.305,19.101,3.6338,-8.563,7.4099,-14.684,-1.4563,-17.078
8.5738,76.359,27.031,-1.3088,-59.331,-44.012,-10.023,-12.359,42.305,8.1008,4.6338,-11.563,4.4099,-12.684,0.5437,-18.078
8.5738,72.359,22.031,6.6912,-57.331,-42.012,-14.023,-10.359,39.305,3.1008,7.6338,-12.563,2.4099,-12.684,0.5437,-16.078
16.574,66.359,20.031,8.6912,-53.331,-42.012,-14.023,-13.359,38.305,8.1008,7.6338,-16.563,-6.5901,-9.6836,4.5437,-18.078
19.574,68.359,22.031,13.691,-53.331,-44.012,-15.023,-14.359,35.305,13.101,6.6338,-18.563,-17.59,-6.6836,4.5437,-14.078
24.574,73.359,22.031,11.691,-53.331,-48.012,-14.023,-10.359,32.305,14.101,6.6338,-18.563,-23.59,-4.6836,0.5437,-13.078
